i,g,r,g_1,g_2,r_1,r_2
1,1.8950385887541346,0.4968026460859978,0.9340683572216097,0.9609702315325248,0.36846747519294376,0.3131201764057332
2,2.106175033318525,0.5244335850733007,1.5404264771212794,0.5657485561972456,0.45135495335406484,0.2534429142603287
3,3.6331061771817987,0.5506704770279183,0.7252143328204,2.907891844361398,0.2956693778852495,0.47460980435260497
4,2.0999779784188504,0.5047346399471482,1.5197093151288263,0.5802686632900242,0.42964104822726273,0.2395948029068487
5,1.1793333333333333,0.43044444444444446,0.6395555555555555,0.5397777777777778,0.3055555555555556,0.2657777777777778
6,2.38006161971831,0.528169014084507,1.8014964788732395,0.5785651408450704,0.45906690140845074,0.2462588028169014
7,1.0988768993613742,0.3985906188064303,0.6267341995155252,0.47214269984584895,0.30015415106804666,0.22043602730676065
8,1.5255281690140845,0.44520246478873243,1.3113996478873242,0.21412852112676056,0.39172535211267606,0.14898767605633803
9,1.2728272827282727,0.4154015401540154,0.9892189218921893,0.2836083608360836,0.35445544554455444,0.1628162816281628
10,1.5120197708380139,0.4502359020444844,1.1046955740283082,0.40732419680970566,0.3787912828577848,0.18625028083576728
11,0.9330946520474379,0.3452673976281047,0.5372566569702394,0.39583799507719847,0.25128664130678,0.18169612888789438
12,1.3157894736842106,0.4329442853996917,0.8597225280775159,0.4560669456066946,0.3389121338912134,0.233208544373486
13,1.6458562321389318,0.46163992086172784,0.728072103759068,0.9177841283798637,0.3031435480325346,0.32314794460320956
14,1.2976190476190477,0.4091710758377425,1.0160934744268078,0.28152557319223986,0.3498677248677249,0.15828924162257496
15,1.505716798592788,0.4426121372031663,1.2532981530343008,0.25241864555848725,0.3817062445030783,0.17106420404573439
16,1.3473094170403588,0.4260089686098655,0.8594170403587444,0.48789237668161434,0.3374439461883408,0.22623318385650223
17,3.3158805711813066,0.604283859800952,2.342925140631761,0.9729554305495457,0.5259627866724361,0.3388143660752921
18,1.4405423427428319,0.4289842187152701,0.7552789508779729,0.6852633918648589,0.29317626139142033,0.2740609024227606
19,2.058719646799117,0.5015452538631346,1.444812362030905,0.6139072847682119,0.41721854304635764,0.25584988962472405
20,1.537920422070785,0.4609804352604968,0.8047922620356123,0.7331281600351726,0.3334798856891625,0.27632446691580564
